"V1","V2","V3"
0.209854722972298,0.0873193119222674,181
0.346679039935811,0.209752549446632,182
0.335944205758075,0.0705798010109289,183
0.21675512479766,0.0858010728799414,184
0.221560168035211,0.194405883256006,185
0.263704650534884,0.179649358466145,186
0.254566340459688,0.163713094005939,187
0.277818576907898,0.262464762194064,188
0.223267886212612,0.0772896485341194,189
0.292979574653626,0.168228963500359,190
0.246572243241481,0.228555059361561,191
0.262115315390513,0.183293246146003,192
0.264379793045195,0.0351492318736624,193
0.270495179898936,0.184104412389756,194
0.23475239440513,0.184808788355016,195
0.282924464326276,0.257227449568525,196
0.282058990535904,0.00503439580658993,197
0.360227970759166,0.245404498148629,198
0.240080425306716,0.136659523066555,199
0.309439133709594,0.247991558563002,200
0.707347488613775,0.283078928744186,201
0.677618254481925,0.224177219760797,202
0.674795842955639,0.298245670871883,203
0.806660222239976,0.336784959279752,204
0.873389506123776,0.235705983132073,205
0.720134060090797,0.246456822581697,206
0.736923236664552,0.22542617700849,207
0.76417240231839,0.214707368132745,208
0.671038803639687,0.25988136763272,209
0.765097988059773,0.283618407508768,210
0.734860098767078,0.304574410803973,211
0.804362425518633,0.121611285173682,212
0.811495900664887,0.322089758790505,213
0.889183813988216,0.235334044411826,214
0.692814315896619,0.241400872802654,215
0.827973984824539,0.310916886598055,216
0.687645548492562,0.252529554410556,217
0.75891092644278,0.346632807434366,218
0.856448941830499,0.307648994504414,219
0.699195501211175,0.186747028233051,220
0.675204473245774,0.227362977625604,221
0.83962771444771,0.186503758782032,222
0.739660192104457,0.21579509317194,223
0.694608019570835,0.207244664779335,224
0.796013638610941,0.157401463902682,225
0.773319538249991,0.199902112151854,226
0.846048199911732,0.286560247718221,227
0.805954261893981,0.308574694622669,228
0.785784362008456,0.15987757299286,229
0.79440032857512,0.139041163115524,230
0.800757188162385,0.111805401399461,231
0.849040098273842,0.196485444684379,232
0.753310922800435,0.103632283159531,233
0.855484617770182,0.22903111955865,234
0.727409323280873,0.237406543382326,235
0.742676230570934,0.207752593963789,236
0.820800009219872,0.281019825617461,237
0.692626545508082,0.26660815673449,238
0.800902787683681,0.21156199896743,239
0.741950420471503,0.240615765388129,240
0.789285966426024,0.26669384892481,241
0.74135736865813,0.228005225661685,242
0.832569787233222,0.190020487762793,243
0.716199584954691,0.259351495436534,244
0.751651172775264,0.179056550856966,245
0.789120575002098,0.20926755189852,246
0.747249379474693,0.2941838765081,247
0.841676452584456,0.210864651175321,248
0.859049991244511,0.209602674365881,249
0.806725252470979,0.331307926051433,250
0.820326849510673,0.218632529988653,251
0.65970047342666,0.25276314020626,252
0.857146593668775,0.286151200768014,253
0.738911426420986,0.323346262217684,254
0.885338323748077,0.216569255725911,255
0.696822416880551,0.293828559617742,256
0.825997680842126,0.219736503211516,257
0.784636007123839,0.298400946913473,258
0.745539846458098,0.300723917970568,259
0.78563856887652,0.28765725565637,260
0.663180755911616,0.233847963754423,261
0.789169190170122,0.150272820376965,262
0.812505749188287,0.143785841137812,263
0.830354358396338,0.332372264787828,264
0.706830341858937,0.143181781651857,265
0.778397738054123,0.318917199169591,266
0.730585888202729,0.336168960189964,267
0.759863015879261,0.224564573995039,268
0.835266462678805,0.122864156830914,269
0.711452605576335,0.278185319057386,270
0.751219458458525,0.224890822825901,271
0.746174281847796,0.327582268616518,272
0.729151492106166,0.130162625383011,273
0.885326158223055,0.193078906920461,274
0.78834119339526,0.231652640828272,275
0.784572888106553,0.131199990445159,276
0.760736924107174,0.186918138891996,277
0.765696714270884,0.122916719611651,278
0.8161591051235,0.268442731752813,279
0.682543412032095,0.147852371947343,280
0.88354034384421,0.269572578836358,281
0.766831645341906,0.296362218227945,282
0.79324919266336,0.106927334051776,283
0.682503864074717,0.296405215739816,284
0.878478604464441,0.219197658728899,285
0.739942168708474,0.308200050634483,286
0.800618219062977,0.105300376131096,287
0.693585373439088,0.286966482902423,288
0.753293326946719,0.161727193954879,289
0.755842756220421,0.150440440085306,290
0.763168648137053,0.210644384920909,291
0.759378942436286,0.30933468123301,292
0.886507178875796,0.228264913530286,293
0.770377749173388,0.331167565532044,294
0.806787522262644,0.212442751676482,295
0.669682427225843,0.245307140819362,296
0.820117560088083,0.326770711000281,297
0.765733545029149,0.175562261504422,298
0.86197617163846,0.305468165789923,299
0.734422554787239,0.213954623894672,300
0.725143771021144,0.173508331153348,301
0.87509248160802,0.180142862024943,302
0.691467159013042,0.146106167720714,303
0.694926966057864,0.236318493115201,304
0.786744298380885,0.301276458724471,305
0.816270004935768,0.157362032989976,306
0.811946311028212,0.133031072692988,307
0.801907445845509,0.324903438687686,308
0.744043611702637,0.23163282153453,309
0.738709678263739,0.310895150832557,310
0.805745392010637,0.285903258031881,311
0.783755787589128,0.201844652431175,312
0.816307312077012,0.310770558723344,313
0.762339461236823,0.173986285424353,314
0.811652340822269,0.183446650164417,315
0.843485269431385,0.142570760124812,316
0.676195272220247,0.238379219095296,317
0.800101751585403,0.22970017769162,318
0.723340749000848,0.270437573891984,319
0.824318423797299,0.158514243441218,320
0.678282597466972,0.216322308311639,321
0.681007150212547,0.226782818117853,322
0.783054853808977,0.19871427313205,323
0.694327418377292,0.178477820259375,324
0.786026128850873,0.327050003307166,325
0.796440139259974,0.132832545865456,326
0.82963301877504,0.246802331449807,327
0.871958940487367,0.271504388811813,328
0.863549166022862,0.254225906343373,329
0.762227002249247,0.16481918400195,330
0.684582676287072,0.165142126239765,331
0.747547056203891,0.148958725729571,332
0.686192887933574,0.169342738352648,333
0.728534092244418,0.164118331505012,334
0.747263391020432,0.324441561194826,335
0.827962182005546,0.121061980106629,336
0.735989987255599,0.243248960812694,337
0.804129898672785,0.206347334487602,338
0.768053371274823,0.140980593898524,339
0.867260135588694,0.271059316984691,340
0.715746559515038,0.286955807869826,341
0.679804600003738,0.211332919664635,342
0.86280880414385,0.195054982292109,343
0.750904554048185,0.276305348058907,344
0.759535161447615,0.158325406498013,345
0.710557472315087,0.245845326460427,346
0.758643984399242,0.133574024621529,347
0.821451785524114,0.237544734543396,348
0.798023107983116,0.229437235888134,349
0.856801497260229,0.182901255923055,350
0.816829126828648,0.139490929341804,351
0.858550380244128,0.241007417820484,352
0.828941278488032,0.227357854099092,353
0.801592943415108,0.291872547458996,354
0.805998795128101,0.133602049680161,355
0.691785899801241,0.155297154260686,356
0.741637440895753,0.120410773469919,357
0.721454949110719,0.298162645970167,358
0.888404593227224,0.213532833983538,359
0.713700936556098,0.1221727334178,360
0.724524320100768,0.329434839059926,361
0.867255502243872,0.291333415928699,362
0.6687500388385,0.278743602605014,363
0.702548243037768,0.228942357638289,364
0.744808633111498,0.250017932423273,365
0.782396112462285,0.117858217975409,366
0.774547394453243,0.191929204028321,367
0.670210883366694,0.265954832618803,368
0.845668450467238,0.244599215637323,369
0.713903169432972,0.270966128966774,370
0.678506744043267,0.259622482273937,371
0.890380759354404,0.260644180386834,372
0.719173309272368,0.170994180335792,373
0.843621350514379,0.303936135215033,374
0.819745566449887,0.165332774509866,375
0.709879390741476,0.227235237604696,376
0.87070273679454,0.259608218052536,377
0.720712117817994,0.24733161270664,378
0.754326709966938,0.326657301135855,379
0.870305061938511,0.244496767271571,380
0.741602649069183,0.293292236140509,381
0.783406900452755,0.287799282692424,382
0.817966473288254,0.260638931024567,383
0.772115844051916,0.302384165535504,384
0.703893516575643,0.253729375497995,385
0.787904715285592,0.228587490712963,386
0.774451905018778,0.178474771977837,387
0.755070493474196,0.214663126907222,388
0.775865235668009,0.278978238505885,389
0.689067605215058,0.235072229183769,390
0.864983317506187,0.269607841589546,391
0.813401259675313,0.216624332728354,392
0.683876365996586,0.142262649686961,393
0.83903538455531,0.207953011905622,394
0.796855009891418,0.231598979717884,395
0.787697914158371,0.250303471074718,396
0.778804108525006,0.287146030737809,397
0.684121045089904,0.291987666655654,398
0.804989824502342,0.333372419273483,399
0.660957398179581,0.251227535153484,400
0.630338198607701,0.904418859192904,401
0.594597580693997,0.953024591359336,402
0.320509063259731,0.815534757986426,403
0.516616616751849,0.917053975695429,404
0.66716056975518,0.862652779769708,405
0.33135102685073,0.958369549644929,406
0.57010331421116,0.955345387148673,407
0.630025991150466,0.932609589936126,408
0.412916476721677,0.813542938283085,409
0.227088353059396,0.886969054018945,410
0.521477800284279,0.832903134976166,411
0.651824733012308,0.980777749845845,412
0.46901917858152,0.81286342887004,413
0.554011423742136,0.802795070329702,414
0.525042643023419,0.831059991222464,415
0.636446323090321,0.974640334515887,416
0.614830172208218,0.84044641325714,417
0.367913923063677,0.817442556821807,418
0.191365372512589,0.874967280238491,419
0.639821590126444,0.813385882682634,420
0.301849445803341,0.902359050292927,421
0.472994780984693,0.865895661837109,422
0.461728534767971,0.842033382009534,423
0.762975660588525,0.920465436125314,424
0.668016738114108,0.826453812569891,425
0.29853163778515,0.821418136442792,426
0.399370097287148,0.897960195713862,427
0.240682389085087,0.948315477099502,428
0.514760927797944,0.837148185112622,429
0.307771591939703,0.975118368173643,430
0.664776802600997,0.912853102632236,431
0.657883577840178,0.888814811893985,432
0.680032742824318,0.813489144021514,433
0.246126762560888,0.897851093802472,434
0.447464871526074,0.864203522236004,435
0.384639226782564,0.961110890153737,436
0.46863088310561,0.869124717861183,437
0.635081961836672,0.977273406997501,438
0.58793741849666,0.845439875670683,439
0.510599604043117,0.89379184085071,440
0.236875457524379,0.973104753759155,441
0.804169841321351,0.906068723583398,442
0.194350162443377,0.905476909098222,443
0.556544678489033,0.940680039378942,444
0.523851046662935,0.800829408687949,445
0.661749882651475,0.813523801705822,446
0.548127227271589,0.953386338505603,447
0.488250481654959,0.868492045592458,448
0.852316079731631,0.920540227808033,449
0.117471574019046,0.901078787182549,450
0.259813353462037,0.961949247540218,451
0.283663208396224,0.889582565267621,452
0.589384079682075,0.936026928210924,453
0.502898524051818,0.888968731658123,454
0.575117348451281,0.905708780821943,455
0.122784962086939,0.929701423266103,456
0.227206394144075,0.970914562284557,457
0.727303221691515,0.885775626614398,458
0.30804355128598,0.880356848289392,459
0.329321829426519,0.960284442202149,460
0.624886883548805,0.932590776524533,461
0.842276464229098,0.869325904600399,462
0.275180552644173,0.820540672363842,463
0.136423668261208,0.869864315105852,464
0.16708558234714,0.857557356218903,465
0.481776618289856,0.981531131377622,466
0.438072973918919,0.874712946207774,467
0.541337827644684,0.968585957369724,468
0.587343571174919,0.882542276969592,469
0.244228767916243,0.974703308259029,470
