"truth","icot","oct","kmeans_plus","hclust","gmm","dbscan"
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
1,7,3,3,2,1,1
5,4,2,1,1,0,2
4,11,8,8,2,0,4
6,5,7,7,2,0,3
3,15,5,5,2,0,3
2,4,2,6,2,1,2
2,12,4,4,2,1,5
2,4,2,2,2,1,3
2,5,7,7,2,1,3
2,4,2,2,2,1,2
2,7,3,8,2,1,4
2,4,2,6,2,1,2
2,5,9,9,2,1,3
2,7,3,6,2,1,2
2,8,9,9,2,1,3
2,4,3,6,2,1,2
2,5,7,7,2,1,3
2,7,3,8,2,1,4
2,8,9,9,2,1,3
2,12,8,8,2,1,4
2,4,2,2,2,1,3
2,12,8,8,2,1,4
2,7,3,6,2,1,2
2,8,9,9,2,1,3
2,12,8,8,2,1,4
2,12,8,8,2,1,4
2,12,4,4,2,1,5
2,8,9,9,2,1,3
2,12,8,8,2,1,4
2,4,2,2,2,1,3
2,12,8,8,2,1,4
2,12,8,8,2,1,4
2,14,5,5,2,1,3
2,12,4,4,2,1,5
2,5,7,7,2,1,3
2,4,2,2,2,1,3
2,12,8,8,2,1,4
2,12,8,8,2,1,4
2,5,9,9,2,1,3
2,5,7,7,2,1,3
2,12,8,8,2,1,4
2,4,2,6,2,1,2
2,7,3,8,2,1,4
2,12,4,4,2,1,5
2,4,2,6,2,1,2
2,7,3,8,2,1,4
2,8,9,9,2,1,3
2,7,3,6,2,1,2
2,12,4,4,2,1,5
2,4,2,2,2,1,3
2,5,7,7,2,1,3
2,5,7,7,2,1,3
2,12,4,4,2,1,5
2,14,5,5,2,1,3
2,8,9,9,2,1,3
2,14,5,5,2,1,3
2,5,7,7,2,1,3
2,14,4,4,2,1,3
2,8,9,9,2,1,3
2,12,4,4,2,1,5
2,12,8,8,2,1,4
2,14,5,5,2,1,3
2,14,5,5,2,1,3
2,14,5,5,2,1,3
2,4,3,6,2,1,2
2,5,7,7,2,1,3
2,4,2,2,2,1,3
2,5,7,7,2,1,3
2,4,2,2,2,1,3
2,12,4,4,2,1,5
2,5,7,7,2,1,3
2,12,8,8,2,1,4
2,7,3,6,2,1,2
2,14,5,5,2,1,3
2,8,9,9,2,1,3
2,14,5,5,2,1,3
2,14,5,5,2,1,3
2,4,2,2,2,1,3
2,8,9,9,2,1,3
2,14,4,4,2,1,3
2,12,4,4,2,1,5
2,12,4,4,2,1,5
2,12,8,8,2,1,4
2,4,2,2,2,1,3
2,12,8,8,2,1,4
2,7,3,8,2,1,6
2,5,9,9,2,1,3
2,12,4,4,2,1,5
2,12,4,4,2,1,5
2,12,4,4,2,1,5
2,12,8,8,2,1,4
2,8,9,9,2,1,3
2,12,4,4,2,1,5
2,5,7,7,2,1,3
2,12,8,8,2,1,4
2,8,9,9,2,1,3
2,4,2,2,2,1,3
2,5,7,7,2,1,3
2,12,8,8,2,1,4
2,8,9,9,2,1,3
2,14,5,5,2,1,3
2,8,9,9,2,1,3
2,12,8,8,2,1,4
2,8,9,9,2,1,3
2,4,2,2,2,1,3
2,4,2,2,2,1,3
2,5,7,7,2,1,3
2,4,2,2,2,1,3
2,4,2,6,2,1,2
2,4,2,2,2,1,3
2,4,2,2,2,1,3
2,12,8,8,2,1,4
2,8,9,9,2,1,3
2,4,2,2,2,1,3
2,8,9,9,2,1,3
2,4,2,6,2,1,2
2,4,2,2,2,1,3
2,12,8,8,2,1,4
2,4,2,2,2,1,3
2,7,3,6,2,1,2
2,5,7,7,2,1,3
2,8,9,9,2,1,3
2,4,3,6,2,1,2
2,8,9,9,2,1,3
2,4,3,6,2,1,2
2,12,4,4,2,1,5
2,4,2,2,2,1,3
2,5,7,7,2,1,3
2,14,5,5,2,1,3
2,5,7,7,2,1,3
2,12,4,4,2,1,5
2,4,2,2,2,1,3
2,4,2,2,2,1,3
2,14,5,5,2,1,3
2,5,7,7,2,1,3
2,7,3,6,2,1,2
2,8,9,9,2,1,3
2,14,5,5,2,1,3
2,5,7,7,2,1,3
2,14,5,5,2,1,3
2,14,5,5,2,1,3
2,8,9,9,2,1,3
2,12,8,8,2,1,4
2,4,2,2,2,1,3
2,5,9,9,2,1,3
2,12,4,4,2,1,5
2,8,9,9,2,1,3
2,4,2,2,2,1,3
2,12,4,4,2,1,5
2,14,5,5,2,1,3
2,14,5,5,2,1,3
2,8,9,9,2,1,3
2,8,9,9,2,1,3
2,12,8,8,2,1,4
2,4,3,6,2,1,2
2,14,4,4,2,1,3
2,14,5,5,2,1,3
2,7,3,6,2,1,2
2,14,5,5,2,1,3
2,14,5,5,2,1,3
2,4,2,6,2,1,2
2,5,7,7,2,1,3
2,12,4,4,2,1,5
2,4,2,2,2,1,3
2,5,7,7,2,1,3
2,12,4,4,2,1,5
2,5,7,7,2,1,3
2,12,8,8,2,1,4
2,14,5,5,2,1,3
2,12,8,8,2,1,4
2,12,4,4,2,1,5
2,4,2,2,2,1,3
2,14,5,5,2,1,3
2,5,7,7,2,1,3
2,5,7,7,2,1,3
2,8,9,9,2,1,3
2,4,3,6,2,1,2
2,12,4,4,2,1,5
2,4,3,6,2,1,2
2,7,3,6,2,1,2
2,7,3,8,2,1,4
2,5,7,7,2,1,3
2,7,3,8,2,1,4
2,14,5,5,2,1,3
2,12,4,4,2,1,5
2,4,2,6,2,1,2
2,4,2,2,2,1,3
2,5,9,9,2,1,3
2,12,4,4,2,1,5
2,4,2,2,2,1,3
2,4,2,2,2,1,3
2,12,4,4,2,1,5
2,5,7,7,2,1,3
2,8,9,9,2,1,3
2,4,2,6,2,1,2
2,5,7,7,2,1,3
2,14,5,5,2,1,3
2,8,9,9,2,1,3
2,8,9,9,2,1,3
2,5,7,7,2,1,3
2,14,5,9,2,1,3
2,8,9,9,2,1,3
2,5,7,7,2,1,3
2,12,4,4,2,1,5
2,8,9,9,2,1,3
2,12,4,4,2,1,5
2,4,3,6,2,1,2
2,12,8,8,2,1,4
2,14,5,5,2,1,3
2,8,9,9,2,1,3
2,8,9,9,2,1,3
2,12,8,8,2,1,4
2,5,7,7,2,1,3
2,5,7,7,2,1,3
2,12,4,4,2,1,5
2,12,8,8,2,1,4
2,14,5,5,2,1,3
2,7,3,6,2,1,6
2,12,4,4,2,1,5
2,12,4,4,2,1,5
2,4,2,2,2,1,3
2,12,4,4,2,1,5
2,14,5,5,2,1,3
2,4,3,6,2,1,2
2,12,4,4,2,1,5
2,12,8,8,2,1,4
2,4,2,2,2,1,3
2,5,7,7,2,1,3
2,4,2,2,2,1,2
2,4,2,2,2,1,3
2,5,7,7,2,1,3
2,8,9,9,2,1,3
2,4,2,2,2,1,3
2,12,8,8,2,1,4
2,8,9,9,2,1,3
2,14,5,5,2,1,3
2,8,9,9,2,1,3
2,14,5,5,2,1,3
2,12,4,4,2,1,5
2,12,8,8,2,1,4
2,14,5,5,2,1,3
2,8,9,9,2,1,3
2,12,4,4,2,1,5
2,8,9,9,2,1,3
2,12,4,4,2,1,5
2,14,5,5,2,1,3
2,14,5,5,2,1,3
2,7,3,6,2,1,2
2,8,9,9,2,1,3
2,14,5,5,2,1,3
2,7,3,8,2,1,4
2,12,8,8,2,1,4
2,8,9,9,2,1,3
2,14,5,5,2,1,3
2,7,3,6,2,1,6
2,12,4,4,2,1,5
2,5,7,7,2,1,3
2,4,2,2,2,1,3
2,4,3,6,2,1,2
2,7,3,8,2,1,4
2,14,5,5,2,1,3
2,5,7,7,2,1,3
2,14,5,5,2,1,3
2,4,2,6,2,1,2
2,5,7,7,2,1,3
2,4,3,6,2,1,2
2,14,4,4,2,1,3
2,14,5,5,2,1,3
2,14,5,5,2,1,3
2,12,4,4,2,1,5
2,8,9,9,2,1,3
2,4,2,6,2,1,2
2,12,8,8,2,1,4
2,4,2,2,2,1,3
2,12,4,4,2,1,5
2,12,8,8,2,1,4
2,5,7,7,2,1,3
2,4,2,2,2,1,3
2,5,7,7,2,1,3
2,12,8,8,2,1,4
2,14,5,5,2,1,3
2,4,2,6,2,1,2
2,5,9,9,2,1,3
2,7,3,6,2,1,2
2,12,8,8,2,1,4
2,7,3,8,2,1,4
2,4,2,2,2,1,3
2,14,5,5,2,1,3
2,12,4,4,2,1,5
2,4,2,2,2,1,3
2,12,4,4,2,1,5
2,12,4,8,2,1,4
2,5,7,7,2,1,3
2,4,2,2,2,1,3
2,12,8,8,2,1,4
2,8,9,9,2,1,3
2,14,5,5,2,1,3
2,8,9,9,2,1,3
2,12,8,8,2,1,4
2,8,9,9,2,1,3
2,4,2,2,2,1,3
2,14,9,9,2,1,3
2,7,3,6,2,1,6
2,14,5,5,2,1,3
2,12,4,4,2,1,5
2,14,5,5,2,1,3
2,8,9,9,2,1,3
2,8,9,9,2,1,3
2,4,3,6,2,1,2
2,14,5,5,2,1,3
2,8,9,9,2,1,3
2,4,2,2,2,1,3
2,5,7,7,2,1,3
2,4,2,6,2,1,2
2,7,3,6,2,1,6
2,14,5,5,2,1,3
2,14,5,5,2,1,3
2,14,4,4,2,1,3
2,5,7,7,2,1,3
2,12,8,8,2,1,4
2,8,9,9,2,1,3
2,7,3,6,2,1,2
2,7,3,8,2,1,4
2,12,8,8,2,1,4
2,5,7,7,2,1,3
2,8,9,9,2,1,3
2,7,3,8,2,1,4
2,8,9,9,2,1,3
2,5,7,7,2,1,3
2,12,4,4,2,1,5
2,7,3,8,2,1,4
2,4,2,2,2,1,3
2,8,9,9,2,1,3
2,5,7,7,2,1,3
2,8,9,9,2,1,3
2,5,7,7,2,1,3
2,12,8,8,2,1,4
2,4,2,2,2,1,2
2,14,5,5,2,1,3
2,5,9,9,2,1,3
2,12,4,4,2,1,5
2,4,2,6,2,1,2
2,7,3,6,2,1,2
2,4,2,2,2,1,2
2,12,4,4,2,1,5
2,8,9,9,2,1,3
2,4,2,2,2,1,3
2,5,7,7,2,1,3
2,4,2,2,2,1,3
2,12,4,4,2,1,5
2,12,8,8,2,1,4
2,7,3,6,2,1,2
2,12,8,8,2,1,4
2,5,7,7,2,1,3
2,14,5,5,2,1,3
2,12,8,8,2,1,4
2,4,2,2,2,1,2
2,12,4,4,2,1,5
2,12,8,8,2,1,4
2,8,9,9,2,1,3
2,7,3,6,2,1,2
2,14,5,5,2,1,3
2,14,5,5,2,1,3
2,12,8,8,2,1,4
2,14,5,5,2,1,3
2,8,9,9,2,1,3
2,12,8,8,2,1,4
2,4,2,6,2,1,2
5,4,2,1,1,0,2
4,11,8,8,2,0,4
6,5,7,7,2,0,3
3,15,5,5,2,0,3
