"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
2113,0,0,1,0,1,0,1,33,1
768,0,0,1,0,1,0,1,33,1
1081,0,0,1,0,1,0,1,29,1
1147,0,0,1,0,1,0,1,26,1
458,0,0,1,0,1,0,1,24,1
856,0,0,1,0,1,0,1,42,1
980,0,0,1,0,1,0,1,22,1
1312,0,0,1,0,1,0,1,40,1
805,0,0,1,0,1,0,1,43,1
717,0,0,1,0,1,0,1,34,1
705,0,0,1,0,1,0,1,28,1
538,0,0,1,0,1,0,1,26,1
767,0,0,1,0,1,0,1,23,1
921,0,0,1,0,1,0,1,45,1
849,0,0,1,0,1,0,0,44,1
356,0,0,1,0,1,0,1,20,1
593,0,0,1,0,1,0,1,27,1
470,0,0,1,0,1,0,1,58,1
1010,0,0,1,0,1,0,1,24,1
274,0,0,1,0,1,0,0,29,1
376,0,0,1,0,1,0,1,24,1
938,0,0,1,0,1,0,1,55,1
150,0,0,1,0,1,0,1,27,1
1193,0,0,1,0,1,0,0,30,1
882,0,0,1,0,1,0,1,27,1
694,0,0,1,0,1,0,1,25,1
854,0,0,1,0,1,0,1,23,1
367,0,0,1,0,1,0,1,23,1
579,0,0,1,0,1,0,1,24,1
774,0,0,1,0,1,0,0,35,1
1259,0,0,1,0,1,0,0,27,1
144,0,0,1,0,1,0,1,30,1
197,0,0,1,0,1,0,1,23,1
484,0,0,1,0,1,0,1,28,1
431,0,0,1,0,1,0,1,23,1
275,0,0,1,0,1,0,1,24,1
359,0,0,1,0,1,0,1,20,1
20,0,0,1,0,1,0,1,27,1
966,0,0,1,0,1,0,1,35,1
953,0,0,1,0,1,0,1,30,1
502,0,0,1,0,1,0,0,35,1
439,0,0,1,0,1,0,1,51,1
1306,0,0,1,0,1,0,1,32,1
408,0,0,1,0,1,0,1,40,1
701,0,0,1,0,1,0,1,49,1
140,0,0,1,0,1,0,1,49,1
1218,0,0,1,0,1,0,1,25,1
531,0,0,1,0,1,0,1,29,1
771,0,0,1,0,1,0,1,32,1
633,0,0,1,0,1,0,1,25,1
347,0,0,1,0,1,0,1,31,1
2245,0,0,1,0,1,0,1,29,1
383,0,0,1,0,1,0,1,27,1
212,0,0,1,0,1,0,1,49,1
16,0,0,1,0,1,0,0,23,1
221,0,0,1,0,1,0,1,32,1
1427,0,0,1,0,1,0,1,49,1
157,0,0,1,0,1,0,1,27,1
310,0,0,1,0,1,0,0,34,1
382,0,0,1,0,1,0,0,29,1
257,0,0,1,0,1,0,0,24,1
1010,0,0,1,0,1,0,0,26,1
236,0,0,1,0,1,0,1,23,1
418,0,0,1,0,1,0,1,40,1
858,0,0,1,0,1,0,0,35,1
136,0,0,1,0,1,0,1,48,1
955,0,0,1,0,1,0,1,44,1
4,0,0,1,0,1,0,0,37,1
215,0,0,1,0,1,0,1,25,1
922,0,0,1,0,1,0,1,57,1
184,0,0,1,0,1,0,1,34,1
1319,0,0,1,0,1,0,0,29,1
181,0,0,1,0,1,0,1,31,1
748,0,0,1,0,1,0,0,28,1
207,0,0,1,0,1,0,1,46,1
469,0,0,1,0,1,0,1,40,1
765,0,0,1,0,1,0,0,43,1
401,0,0,1,0,1,0,1,37,1
1104,0,0,1,0,1,0,1,52,1
1226,0,0,1,0,1,0,1,27,1
442,0,0,1,0,1,0,1,32,1
49,0,0,1,0,1,0,1,42,1
393,0,0,1,0,1,0,0,65,1
1539,0,0,1,0,1,0,1,29,1
491,0,0,1,0,1,0,1,28,1
37,0,0,1,0,1,0,0,22,1
487,0,0,1,0,1,0,0,24,1
383,0,0,1,0,1,0,1,28,1
1434,0,0,1,0,1,0,0,44,1
183,0,0,1,0,1,0,1,26,1
537,0,0,1,0,1,0,1,26,1
501,0,0,1,0,1,0,1,25,1
229,0,0,1,0,1,0,1,34,1
385,0,0,1,0,1,0,1,26,1
684,0,0,1,0,1,0,1,42,1
218,0,0,1,0,1,0,1,40,1
599,0,0,1,0,1,0,1,32,1
1141,0,0,1,0,1,0,1,20,1
343,0,0,1,0,1,0,1,26,1
1097,0,0,1,0,1,0,0,26,1
246,0,0,1,0,1,0,1,46,1
1329,0,0,1,0,1,0,1,29,1
142,0,0,1,0,1,0,0,30,1
202,0,0,1,0,1,0,1,26,1
1587,0,0,1,0,1,0,0,25,1
1981,0,0,1,0,1,0,0,26,1
363,0,0,1,0,1,0,1,42,1
83,0,0,1,0,1,0,1,42,1
1600,0,0,1,0,1,0,0,33,1
1208,0,0,1,0,1,0,1,27,1
392,0,0,1,0,1,0,1,32,1
881,0,0,1,0,1,0,0,30,1
277,0,0,1,0,1,0,1,52,1
763,0,0,1,0,1,0,1,29,1
241,0,0,1,0,1,0,1,32,1
1027,0,0,1,0,1,0,0,28,1
705,0,0,1,0,1,0,1,26,1
1872,0,0,1,0,1,0,1,18,1
850,0,0,1,0,1,0,0,21,1
621,0,0,1,0,1,0,0,24,1
307,0,0,1,0,1,0,1,28,1
878,0,0,1,0,1,0,1,23,1
362,0,0,1,0,1,0,0,28,1
437,0,0,1,0,1,0,0,56,1
388,0,0,1,0,1,0,1,42,1
3,0,0,1,0,1,0,1,26,1
750,0,0,1,0,1,0,0,57,1
440,0,0,1,0,1,0,1,28,1
827,0,0,1,0,1,0,1,66,1
363,0,0,1,0,1,0,1,36,1
243,0,0,1,0,1,0,1,27,1
374,0,0,1,0,1,0,0,24,1
180,0,0,1,0,1,0,1,38,1
948,0,0,1,0,1,0,1,26,1
401,0,0,1,0,1,0,1,27,1
779,0,0,1,0,1,0,1,33,1
706,0,0,1,0,1,0,1,29,1
954,0,0,1,0,1,0,1,21,1
371,0,0,1,0,1,0,1,28,1
868,0,0,1,0,1,0,1,29,1
1084,0,0,1,0,1,0,1,20,1
273,0,0,1,0,1,0,1,35,1
522,0,0,1,0,1,0,1,19,1
504,0,0,1,0,1,0,1,32,1
596,0,0,1,0,1,0,1,55,1
131,0,0,1,0,1,0,1,29,1
366,0,0,1,0,1,0,0,24,1
812,0,0,1,0,1,0,1,24,1
689,0,0,1,0,1,0,1,35,1
796,0,0,1,0,1,0,1,44,1
461,0,0,1,0,1,0,1,35,1
846,0,0,1,0,1,0,1,49,1
292,0,0,1,0,1,0,1,25,1
1200,0,0,1,0,1,0,1,25,1
665,0,0,1,0,1,0,0,22,1
465,0,0,1,0,1,0,1,21,1
374,0,0,1,0,1,0,1,21,1
1153,0,0,1,0,1,0,1,28,1
535,0,0,1,0,1,0,1,28,1
635,0,0,1,0,1,0,1,29,1
292,0,0,1,0,1,0,1,21,1
1116,0,0,1,0,1,0,0,31,1
423,0,0,1,0,1,0,1,40,1
789,0,0,1,0,1,0,1,31,1
1360,0,0,1,0,1,0,1,51,1
233,0,0,1,0,1,0,0,32,1
390,0,0,1,0,1,0,1,26,1
1013,0,0,1,0,1,0,1,25,1
342,0,0,1,0,1,0,1,25,1
882,0,0,1,0,1,0,1,42,1
652,0,0,1,0,1,0,0,25,1
505,0,0,1,0,1,0,0,31,1
1017,0,0,1,0,1,0,1,30,1
408,0,0,1,0,1,0,0,25,1
347,0,0,1,0,1,0,1,19,1
453,0,0,1,0,1,0,0,25,1
190,0,0,1,0,1,0,1,38,1
913,0,0,1,0,1,0,0,30,1
316,0,0,1,0,1,0,1,26,1
448,0,0,1,0,1,0,1,38,1
755,0,0,1,0,1,0,1,52,1
333,0,0,1,0,1,0,1,29,1
545,0,0,1,0,1,0,1,40,1
399,0,0,1,0,1,0,1,26,1
751,0,0,1,0,1,0,1,57,1
344,0,0,1,0,1,0,1,32,1
989,0,0,1,0,1,0,0,38,1
502,0,0,1,0,1,0,0,24,1
2161,0,0,1,0,1,0,1,34,1
441,0,0,1,0,1,0,1,30,1
385,0,0,1,0,1,0,1,39,1
378,0,0,1,0,1,0,1,30,1
551,0,0,1,0,1,0,1,33,1
281,0,0,1,0,1,0,1,41,1
1118,0,0,1,0,1,0,1,36,1
415,0,0,1,0,1,0,1,27,1
756,0,0,1,0,1,0,1,50,1
511,0,0,1,0,1,0,1,38,1
277,0,0,1,0,1,0,1,61,1
358,0,0,1,0,1,0,1,28,1
184,0,0,1,0,1,0,1,25,1
315,0,0,1,0,1,0,1,21,1
726,0,0,1,0,1,0,1,41,1
330,0,0,1,0,1,0,1,30,1
337,0,0,1,0,1,0,1,23,1
251,0,0,1,0,1,0,0,27,1
961,0,0,1,0,1,0,1,23,1
362,0,0,1,0,1,0,1,28,1
536,0,0,1,0,1,0,0,32,1
1047,0,0,1,0,1,0,1,25,1
1161,0,0,1,0,1,0,0,20,1
228,0,0,1,0,1,0,1,40,1
498,0,0,1,0,1,0,1,21,1
330,0,0,1,0,1,0,1,41,1
533,0,0,1,0,1,0,1,31,1
102,0,0,1,0,1,0,1,23,1
271,0,0,1,0,1,0,1,54,1
6,0,0,1,0,1,0,0,24,1
1232,0,0,1,0,1,0,0,30,1
4264,0,0,1,0,1,0,0,44,1
396,0,0,1,0,1,0,1,32,1
880,0,0,1,0,1,0,1,21,1
708,0,0,1,0,1,0,1,35,1
418,0,0,1,0,1,0,1,28,1
578,0,0,1,0,1,0,1,26,1
481,0,0,1,0,1,0,1,30,1
413,0,0,1,0,1,0,1,29,1
660,0,0,1,0,1,0,1,49,1
763,0,0,1,0,1,0,1,36,1
685,0,0,1,0,1,0,1,53,1
431,0,0,1,0,1,0,1,31,1
1038,0,0,1,0,1,0,1,27,1
239,0,0,1,0,1,0,1,26,1
759,0,0,1,0,1,0,1,26,1
826,0,0,1,0,1,0,1,49,1
380,0,0,1,0,1,0,0,21,1
1198,0,0,1,0,1,0,1,37,1
283,0,0,1,0,1,0,1,47,1
290,0,0,1,0,1,0,1,29,1
422,0,0,1,0,1,0,1,46,1
1518,0,0,1,0,1,0,1,38,1
1195,0,0,1,0,1,0,0,29,1
474,0,0,1,0,1,0,1,33,1
490,0,0,1,0,1,0,1,30,1
563,0,0,1,0,1,0,1,31,1
1452,0,0,1,0,1,0,0,28,1
853,0,0,1,0,1,0,1,23,1
904,0,0,1,0,1,0,0,25,1
263,0,0,1,0,1,0,1,43,1
846,0,0,1,0,1,0,1,18,1
292,0,0,1,0,1,0,1,39,1
832,0,0,1,0,1,0,1,32,1
597,0,0,1,0,1,0,0,32,1
1646,0,0,1,0,1,0,1,29,1
329,0,0,1,0,1,0,1,25,1
1296,0,0,1,0,1,0,1,26,1
2469,0,0,1,0,1,0,0,25,1
339,0,0,1,0,1,0,1,43,1
578,0,0,1,0,1,0,1,34,1
325,0,0,1,0,1,0,1,25,1
1890,0,0,1,0,1,0,1,26,1
236,0,0,1,0,1,0,1,37,1
793,0,0,1,0,1,0,1,31,1
509,0,0,1,0,1,0,1,55,1
1030,0,0,1,0,1,0,1,18,1
882,0,0,1,0,1,0,1,25,1
732,0,0,1,0,1,0,0,24,1
248,0,0,1,0,1,0,1,30,1
480,0,0,1,0,1,0,1,30,1
732,1,0,0,0,1,0,0,34,7
491,0,1,0,0,1,0,0,27,7
1225,0,1,0,0,1,0,0,31,7
487,0,1,0,0,1,0,0,55,7
408,0,1,0,0,1,0,0,33,7
441,0,1,0,0,1,0,0,25,7
1253,1,0,0,0,1,0,0,24,7
415,1,0,0,0,1,0,0,32,7
968,0,1,0,0,1,0,0,27,7
45,1,0,0,0,1,0,0,49,7
1272,1,0,0,0,1,0,0,31,7
1269,0,1,0,0,1,0,0,23,7
1458,0,1,0,0,1,0,0,58,7
528,0,1,0,0,1,0,0,39,7
717,0,1,0,0,1,0,0,33,7
1007,1,0,0,0,1,0,0,24,7
533,0,0,0,1,1,0,0,35,7
1378,1,0,0,0,1,0,0,51,7
827,1,0,0,0,1,0,0,45,7
537,1,0,0,0,1,0,0,26,7
201,1,0,0,0,1,0,0,22,7
579,1,0,0,0,1,0,0,37,7
623,0,1,0,0,1,0,0,32,7
246,0,1,0,0,1,0,0,32,7
1135,0,1,0,0,1,0,0,44,7
1472,0,1,0,0,1,0,0,46,7
473,1,0,0,0,1,0,0,44,7
1445,0,1,0,0,1,0,0,34,7
424,0,1,0,0,1,0,0,35,7
937,0,1,0,0,1,0,0,29,7
501,1,0,0,0,1,0,0,24,7
776,1,0,0,0,1,0,0,25,7
512,0,1,0,0,1,0,0,26,7
434,0,1,0,0,1,0,0,44,7
640,0,1,0,0,1,0,0,48,7
273,1,0,0,0,1,0,0,32,7
472,0,1,0,0,1,0,0,25,7
256,1,0,0,0,1,0,0,25,7
250,0,1,0,0,1,0,0,30,7
325,0,1,0,0,1,0,0,55,7
281,1,0,0,0,1,0,0,26,7
1421,0,1,0,0,1,0,0,36,7
449,1,0,0,0,1,0,0,30,7
585,1,0,0,0,1,0,0,39,7
1023,1,0,0,0,1,0,0,45,7
863,1,0,0,0,1,0,0,46,7
616,0,1,0,0,1,0,0,27,7
576,0,1,0,0,1,0,0,26,7
1033,0,1,0,0,1,0,0,29,7
494,0,1,0,0,1,0,0,25,7
326,0,1,0,0,1,0,0,29,7
1723,0,1,0,0,1,0,0,47,7
1165,0,1,0,0,1,0,0,29,7
385,0,1,0,0,1,0,0,47,7
1262,0,1,0,0,1,0,0,53,7
734,1,0,0,0,1,0,0,26,7
1388,1,0,0,0,1,0,0,23,7
3314,1,0,0,0,1,0,0,48,7
505,1,0,0,0,1,0,0,40,7
1142,1,0,0,0,1,0,0,31,7
872,1,0,0,0,1,0,0,30,7
518,0,1,0,0,1,0,0,25,7
504,0,1,0,0,1,0,0,54,7
390,1,0,0,0,1,0,0,48,7
277,1,0,0,0,1,0,0,22,7
1100,0,1,0,0,1,0,0,25,7
718,0,1,0,0,1,0,0,27,7
609,1,0,0,0,1,0,0,20,7
461,0,1,0,0,1,0,0,25,7
1178,1,0,0,0,1,0,0,31,7
243,1,0,0,0,1,0,0,43,7
345,1,0,0,0,1,0,0,35,7
854,1,0,0,0,1,0,0,53,7
211,0,1,0,0,1,0,0,26,7
539,1,0,0,0,1,0,0,34,7
1525,0,1,0,0,1,0,0,58,7
1235,0,1,0,0,1,0,0,36,7
214,1,0,0,0,1,0,0,38,7
256,0,1,0,0,1,0,0,56,7
378,1,0,0,0,1,0,0,49,7
863,1,0,0,0,1,0,0,24,7
1446,1,0,0,0,1,0,0,31,7
387,1,0,0,0,1,0,0,25,7
379,1,0,0,0,1,0,0,26,7
643,0,1,0,0,1,0,0,45,7
718,0,1,0,0,1,0,0,26,7
330,0,1,0,0,1,0,0,25,7
397,0,1,0,0,1,0,0,62,7
79,0,1,0,0,1,0,0,36,7
530,1,0,0,0,1,0,0,20,7
238,1,0,0,0,1,0,0,43,7
280,1,0,0,0,1,0,0,29,7
668,0,1,0,0,1,0,0,62,7
192,0,1,0,0,1,0,0,27,7
1416,0,1,0,0,1,0,0,36,7
834,0,1,0,0,1,0,0,28,7
272,1,0,0,0,1,0,0,38,7
401,0,1,0,0,1,0,0,48,7
266,1,0,0,0,1,0,0,38,7
369,1,0,0,0,1,0,0,32,7
940,0,1,0,0,1,0,0,20,7
615,1,0,0,0,1,0,0,52,7
918,0,1,0,0,1,0,0,47,7
328,0,1,0,0,1,0,0,54,7
272,0,1,0,0,1,0,0,24,7
720,1,0,0,0,1,0,0,33,7
1671,0,1,0,0,1,0,0,34,7
798,0,1,0,0,1,0,0,52,7
386,1,0,0,0,1,0,0,48,7
781,1,0,0,0,1,0,0,39,7
312,1,0,0,0,1,0,0,21,7
1420,1,0,0,0,1,0,0,35,7
282,1,0,0,0,1,0,0,58,7
597,1,0,0,0,1,0,0,50,7
1108,0,1,0,0,1,0,0,46,7
312,1,0,0,0,1,0,0,24,7
1235,0,1,0,0,1,0,0,32,7
1020,0,1,0,0,1,0,0,26,7
406,1,0,0,0,1,0,0,43,7
436,0,1,0,0,1,0,0,32,7
431,0,1,0,0,1,0,0,33,7
389,0,1,0,0,1,0,0,29,7
322,0,1,0,0,1,0,0,32,7
246,0,1,0,0,1,0,0,29,7
1105,1,0,0,0,1,0,0,30,7
564,0,1,0,0,1,0,0,32,7
663,1,0,0,0,1,0,0,53,7
660,1,0,0,0,1,0,0,37,7
256,1,0,0,0,1,0,0,35,7
1308,1,0,0,0,1,0,0,30,7
424,1,0,0,0,1,0,0,27,7
400,1,0,0,0,1,0,0,34,7
850,0,1,0,0,1,0,0,24,7
887,0,1,0,0,1,0,0,35,7
1080,0,1,0,0,1,0,0,30,7
636,1,0,0,0,1,0,0,32,7
294,1,0,0,0,1,0,0,37,7
499,0,1,0,0,1,0,0,52,7
527,1,0,0,0,1,0,0,31,7
560,0,1,0,0,1,0,0,30,7
510,1,0,0,0,1,0,0,32,7
249,0,0,0,1,1,0,0,29,7
1521,0,1,0,0,1,0,0,24,7
1525,1,0,0,0,1,0,0,26,7
212,0,1,0,0,1,0,0,39,7
904,1,0,0,0,1,0,0,24,7
531,0,1,0,0,1,0,0,55,7
392,0,1,0,0,1,0,0,26,7
375,0,1,0,0,1,0,0,45,7
386,0,1,0,0,1,0,0,38,7
1613,1,0,0,0,1,0,0,37,7
336,1,0,0,0,1,0,0,24,7
543,1,0,0,0,1,0,0,33,7
880,1,0,0,0,1,0,0,47,7
463,0,1,0,0,1,0,0,26,7
582,0,1,0,0,1,0,0,28,7
1159,0,1,0,0,1,0,0,49,7
441,0,1,0,0,1,0,0,32,7
1627,1,0,0,0,1,0,0,44,7
566,1,0,0,0,1,0,0,30,7
610,1,0,0,0,1,0,0,25,7
571,1,0,0,0,1,0,0,31,7
402,1,0,0,0,1,0,0,25,7
463,1,0,0,0,1,0,0,40,7
1214,0,1,0,0,1,0,0,56,7
539,0,1,0,0,1,0,0,43,7
386,0,1,0,0,1,0,0,24,7
1303,0,1,0,0,1,0,0,21,7
1597,0,1,0,0,1,0,0,40,7
548,0,1,0,0,1,0,0,57,7
592,1,0,0,0,1,0,0,33,7
826,1,0,0,0,1,0,0,54,7
1065,1,0,0,0,1,0,0,35,7
512,0,1,0,0,1,0,0,27,7
873,1,0,0,0,1,0,0,53,7
1235,0,1,0,0,1,0,0,48,7
1452,0,1,0,0,1,0,0,46,7
504,1,0,0,0,1,0,0,28,7
402,1,0,0,0,1,0,0,27,7
473,1,0,0,0,1,0,0,30,7
818,0,1,0,0,1,0,0,39,7
625,0,1,0,0,1,0,0,30,7
527,0,1,0,0,1,0,0,28,7
315,1,0,0,0,1,0,0,45,7
634,1,0,0,0,1,0,0,25,7
486,0,1,0,0,1,0,0,38,7
556,1,0,0,0,1,0,0,41,7
829,1,0,0,0,1,0,0,23,7
